Country,City,Month,Year,avgTempFahr,avgTempCels
Ethiopia,Addis Ababa,7,2017,55.329032258064515,12.960573476702509
Ethiopia,Addis Ababa,7,2018,-21.96451612903226,-29.98028673835126
Ethiopia,Addis Ababa,7,2019,60.36774193548387,15.759856630824373
Ethiopia,Addis Ababa,8,2000,54.41612903225807,12.453405017921149
Ethiopia,Addis Ababa,8,2001,-1.1870967741935479,-18.43727598566308
Ethiopia,Addis Ababa,8,2002,-99.0,-72.77777777777777
Ethiopia,Addis Ababa,8,2003,-99.0,-72.77777777777777
Ethiopia,Addis Ababa,8,2004,-99.0,-72.77777777777777
Ethiopia,Addis Ababa,8,2005,51.79032258064516,10.994623655913976
Ethiopia,Addis Ababa,8,2006,-16.719354838709677,-27.066308243727597
Ethiopia,Addis Ababa,8,2007,54.99677419354839,12.775985663082439
Ethiopia,Addis Ababa,8,2008,40.11290322580645,4.5071684587813605
Ethiopia,Addis Ababa,8,2009,-6.2935483870967746,-21.2741935483871
Ethiopia,Addis Ababa,8,2010,59.71935483870968,15.399641577060931
Ethiopia,Addis Ababa,8,2011,60.4483870967742,15.804659498207887
Ethiopia,Addis Ababa,8,2012,59.34516129032258,15.191756272401433
Ethiopia,Addis Ababa,8,2013,59.70322580645161,15.390681003584227
Ethiopia,Addis Ababa,8,2014,60.46451612903226,15.81362007168459
Ethiopia,Addis Ababa,8,2015,62.119354838709675,16.732974910394265
Ethiopia,Addis Ababa,8,2016,60.0516129032258,15.584229390681003
Ethiopia,Addis Ababa,8,2017,60.28064516129032,15.71146953405018
Ethiopia,Addis Ababa,8,2018,54.6741935483871,12.596774193548391
Ethiopia,Addis Ababa,8,2019,60.435483870967744,15.797491039426525
Ethiopia,Addis Ababa,9,2000,34.88666666666666,1.6037037037037019
Ethiopia,Addis Ababa,9,2001,-55.64,-48.68888888888889
Ethiopia,Addis Ababa,9,2002,-99.0,-72.77777777777777
Ethiopia,Addis Ababa,9,2003,-99.0,-72.77777777777777
Ethiopia,Addis Ababa,9,2004,-99.0,-72.77777777777777
Ethiopia,Addis Ababa,9,2005,63.583333333333336,17.546296296296298
Ethiopia,Addis Ababa,9,2006,61.91,16.616666666666664
Ethiopia,Addis Ababa,9,2007,61.04333333333333,16.135185185185183
Ethiopia,Addis Ababa,9,2008,46.190000000000005,7.8833333333333355
Ethiopia,Addis Ababa,9,2009,-2.1133333333333337,-18.951851851851856
Ethiopia,Addis Ababa,9,2010,61.07,16.15
Ethiopia,Addis Ababa,9,2011,61.190000000000005,16.21666666666667
Ethiopia,Addis Ababa,9,2012,60.269999999999996,15.705555555555552
Ethiopia,Addis Ababa,9,2013,62.2,16.77777777777778
Ethiopia,Addis Ababa,9,2014,61.66,16.477777777777774
Ethiopia,Addis Ababa,9,2015,63.01,17.227777777777774
Ethiopia,Addis Ababa,9,2016,55.85,13.25
Ethiopia,Addis Ababa,9,2017,60.766666666666666,15.98148148148148
Ethiopia,Addis Ababa,9,2018,46.45333333333333,8.02962962962963
Ethiopia,Addis Ababa,9,2019,60.84666666666667,16.02592592592593
Ethiopia,Addis Ababa,10,2000,41.222580645161294,5.123655913978497
Ethiopia,Addis Ababa,10,2001,7.854838709677419,-13.413978494623656
Ethiopia,Addis Ababa,10,2002,-99.0,-72.77777777777777
Ethiopia,Addis Ababa,10,2003,-99.0,-72.77777777777777
Ethiopia,Addis Ababa,10,2004,-99.0,-72.77777777777777
Ethiopia,Addis Ababa,10,2005,63.809677419354834,17.672043010752688
Ethiopia,Addis Ababa,10,2006,53.4483870967742,11.915770609318999
Ethiopia,Addis Ababa,10,2007,62.81612903225806,17.120071684587813
Ethiopia,Addis Ababa,10,2008,-25.370967741935484,-31.872759856630825
Ethiopia,Addis Ababa,10,2009,9.496774193548386,-12.501792114695341
Ethiopia,Addis Ababa,10,2010,58.34838709677419,14.637992831541217
Ethiopia,Addis Ababa,10,2011,52.74193548387097,11.523297491039427
Ethiopia,Addis Ababa,10,2012,62.81935483870967,17.12186379928315
Ethiopia,Addis Ababa,10,2013,62.64193548387097,17.023297491039425
Ethiopia,Addis Ababa,10,2014,62.63548387096775,17.019713261648747
Ethiopia,Addis Ababa,10,2015,55.222580645161294,12.901433691756274
Ethiopia,Addis Ababa,10,2016,62.42580645161291,16.903225806451616
Ethiopia,Addis Ababa,10,2017,62.84838709677419,17.137992831541215
Ethiopia,Addis Ababa,10,2018,62.987096774193546,17.21505376344086
Ethiopia,Addis Ababa,10,2019,62.34193548387096,16.856630824372758
Ethiopia,Addis Ababa,11,2000,50.833333333333336,10.462962962962965
Ethiopia,Addis Ababa,11,2001,20.11,-6.605555555555556
Ethiopia,Addis Ababa,11,2002,-93.61333333333333,-69.78518518518518
Ethiopia,Addis Ababa,11,2003,-99.0,-72.77777777777777
Ethiopia,Addis Ababa,11,2004,3.979999999999999,-15.566666666666666
Ethiopia,Addis Ababa,11,2005,46.95,8.305555555555557
Ethiopia,Addis Ababa,11,2006,40.766666666666666,4.87037037037037
Ethiopia,Addis Ababa,11,2007,56.059999999999995,13.366666666666665
Ethiopia,Addis Ababa,11,2008,1.4433333333333338,-16.975925925925925
Ethiopia,Addis Ababa,11,2009,23.793333333333333,-4.559259259259259
Ethiopia,Addis Ababa,11,2010,61.419999999999995,16.34444444444444
Ethiopia,Addis Ababa,11,2011,62.09666666666667,16.72037037037037
Ethiopia,Addis Ababa,11,2012,62.57,16.983333333333334
Ethiopia,Addis Ababa,11,2013,62.166666666666664,16.759259259259256
Ethiopia,Addis Ababa,11,2014,63.156666666666666,17.30925925925926
Ethiopia,Addis Ababa,11,2015,63.39666666666667,17.442592592592593
Ethiopia,Addis Ababa,11,2016,55.89666666666667,13.275925925925927
Ethiopia,Addis Ababa,11,2017,56.080000000000005,13.377777777777782
Ethiopia,Addis Ababa,11,2018,45.66,7.588888888888887
Ethiopia,Addis Ababa,11,2019,61.843333333333334,16.57962962962963
Ethiopia,Addis Ababa,12,2000,-16.00967741935484,-26.672043010752688
Ethiopia,Addis Ababa,12,2001,-10.667741935483871,-23.70430107526882
Ethiopia,Addis Ababa,12,2002,-99.0,-72.77777777777777
Ethiopia,Addis Ababa,12,2003,-99.0,-72.77777777777777
Ethiopia,Addis Ababa,12,2004,47.76129032258064,8.756272401433689
Ethiopia,Addis Ababa,12,2005,20.82903225806452,-6.2060931899641565
Ethiopia,Addis Ababa,12,2006,4.47741935483871,-15.290322580645162
Ethiopia,Addis Ababa,12,2007,29.406451612903226,-1.4408602150537635
Ethiopia,Addis Ababa,12,2008,-16.835483870967742,-27.130824372759857
Ethiopia,Addis Ababa,12,2009,9.367741935483872,-12.57347670250896
Ethiopia,Addis Ababa,12,2010,60.4741935483871,15.81899641577061
Ethiopia,Addis Ababa,12,2011,60.13548387096775,15.630824372759857
Ethiopia,Addis Ababa,12,2012,61.54516129032258,16.41397849462366
Ethiopia,Addis Ababa,12,2013,60.487096774193546,15.82616487455197
Ethiopia,Addis Ababa,12,2014,-19.35,-28.52777777777778
Ethiopia,Addis Ababa,12,2015,52.271875,11.262152777777779
Ethiopia,Addis Ababa,12,2016,54.57741935483871,12.543010752688172
Ethiopia,Addis Ababa,12,2017,52.729032258064514,11.516129032258062
Ethiopia,Addis Ababa,12,2018,61.57741935483871,16.43189964157706
Ethiopia,Addis Ababa,12,2019,60.858064516129026,16.032258064516125
Guinea,Conakry,1,2000,0.5677419354838703,-17.462365591397848
Guinea,Conakry,1,2001,75.56774193548387,24.204301075268816
Guinea,Conakry,1,2002,58.099999999999994,14.499999999999996
Guinea,Conakry,1,2003,81.22258064516129,27.345878136200714
Guinea,Conakry,1,2004,81.06129032258065,27.25627240143369
Guinea,Conakry,1,2005,81.29354838709678,27.38530465949821
Guinea,Conakry,1,2006,82.68709677419355,28.159498207885306
Guinea,Conakry,1,2007,69.40967741935484,20.7831541218638
Guinea,Conakry,1,2008,53.3258064516129,11.847670250896053
Guinea,Conakry,1,2009,75.49032258064516,24.161290322580644
Guinea,Conakry,1,2010,47.53225806451613,8.629032258064516
Guinea,Conakry,1,2011,30.696774193548386,-0.7240143369175635
Guinea,Conakry,1,2012,70.32903225806452,21.29390681003584
Guinea,Conakry,1,2013,57.93225806451613,14.406810035842293
Guinea,Conakry,1,2014,81.11290322580645,27.28494623655914
Guinea,Conakry,1,2015,68.5,20.27777777777778
Guinea,Conakry,1,2016,50.45483870967742,10.25268817204301
Guinea,Conakry,1,2017,81.23870967741935,27.35483870967742
Guinea,Conakry,1,2018,80.76774193548388,27.093189964157713
Guinea,Conakry,1,2019,75.29354838709678,24.051971326164878
Guinea,Conakry,1,2020,82.15483870967742,27.863799283154123
Guinea,Conakry,2,2000,-92.58965517241379,-69.21647509578544
Guinea,Conakry,2,2001,75.18571428571428,23.99206349206349
Guinea,Conakry,2,2002,56.728571428571435,13.73809523809524
Guinea,Conakry,2,2003,62.19285714285714,16.773809523809526
Guinea,Conakry,2,2004,82.73103448275862,28.18390804597701
Guinea,Conakry,2,2005,44.25,6.805555555555555
Guinea,Conakry,2,2006,82.33571428571429,27.964285714285715
Guinea,Conakry,2,2007,-73.33928571428571,-58.52182539682539
Guinea,Conakry,2,2008,-46.96785714285714,-43.87103174603175
Guinea,Conakry,2,2009,75.72142857142856,24.289682539682534
Guinea,Conakry,2,2010,70.55714285714285,21.420634920634917
Guinea,Conakry,2,2011,31.75714285714286,-0.13492063492063344
Guinea,Conakry,2,2012,68.86896551724138,20.482758620689655
Guinea,Conakry,2,2013,75.625,24.23611111111111
Guinea,Conakry,2,2014,75.22857142857143,24.015873015873016
Guinea,Conakry,2,2015,74.23928571428571,23.46626984126984
Guinea,Conakry,2,2016,42.81428571428571,6.007936507936505
Guinea,Conakry,2,2017,81.77499999999999,27.65277777777777
Guinea,Conakry,2,2018,80.66071428571429,27.03373015873016
Guinea,Conakry,2,2019,81.825,27.680555555555557
Guinea,Conakry,2,2020,83.34137931034483,28.522988505747133
Guinea,Conakry,3,2000,-99.0,-72.77777777777777
Guinea,Conakry,3,2001,65.18387096774194,18.435483870967744
Guinea,Conakry,3,2002,76.78387096774195,24.879928315412194
Guinea,Conakry,3,2003,82.81935483870969,28.23297491039427
Guinea,Conakry,3,2004,84.50322580645161,29.168458781362006
Guinea,Conakry,3,2005,84.19999999999999,28.999999999999993
Guinea,Conakry,3,2006,82.6516129032258,28.139784946236553
Guinea,Conakry,3,2007,-57.44193548387097,-49.68996415770609
Guinea,Conakry,3,2008,32.715625,0.39756944444444603
Guinea,Conakry,3,2009,82.64516129032258,28.136200716845874
Guinea,Conakry,3,2010,84.95161290322581,29.417562724014335
Guinea,Conakry,3,2011,13.78064516129032,-10.121863799283155
Guinea,Conakry,3,2012,83.17096774193548,28.428315412186382
Guinea,Conakry,3,2013,83.3258064516129,28.514336917562723
Guinea,Conakry,3,2014,81.04838709677419,27.24910394265233
Guinea,Conakry,3,2015,80.98387096774194,27.213261648745522
Guinea,Conakry,3,2016,49.934375,9.963541666666668
Guinea,Conakry,3,2017,82.29354838709678,27.940860215053767
Guinea,Conakry,3,2018,59.17741935483871,15.09856630824373
Guinea,Conakry,3,2019,76.23548387096774,24.575268817204304
Guinea,Conakry,3,2020,84.63225806451612,29.240143369175623
Guinea,Conakry,4,2000,-99.0,-72.77777777777777
Guinea,Conakry,4,2001,72.03666666666666,22.24259259259259
Guinea,Conakry,4,2002,34.51,1.3944444444444433
Guinea,Conakry,4,2003,52.96333333333334,11.646296296296299
Guinea,Conakry,4,2004,83.83,28.79444444444444
Guinea,Conakry,4,2005,84.77,29.316666666666663
Guinea,Conakry,4,2006,83.33666666666666,28.520370370370365
Guinea,Conakry,4,2007,78.21333333333334,25.674074074074078
Guinea,Conakry,4,2008,83.62333333333332,28.679629629629623
Guinea,Conakry,4,2009,76.52666666666667,24.73703703703704
Guinea,Conakry,4,2010,73.3,22.944444444444443
Guinea,Conakry,4,2011,60.21,15.672222222222224
Guinea,Conakry,4,2012,82.12333333333332,27.84629629629629
Guinea,Conakry,4,2013,82.61999999999999,28.12222222222222
Guinea,Conakry,4,2014,81.77333333333333,27.651851851851845
Guinea,Conakry,4,2015,81.71333333333334,27.61851851851852
Guinea,Conakry,4,2016,65.08,18.377777777777776
Guinea,Conakry,4,2017,83.49333333333334,28.60740740740741
Guinea,Conakry,4,2018,82.7,28.166666666666668
Guinea,Conakry,4,2019,77.51333333333334,25.285185185185185
Guinea,Conakry,4,2020,79.30333333333333,26.27962962962963
Guinea,Conakry,5,2000,-52.1741935483871,-46.76344086021506
Guinea,Conakry,5,2001,72.52258064516128,22.512544802867378
Guinea,Conakry,5,2002,60.34838709677419,15.749103942652328
Guinea,Conakry,5,2003,66.29677419354839,19.053763440860216
Guinea,Conakry,5,2004,83.57096774193548,28.650537634408597
Guinea,Conakry,5,2005,83.45483870967742,28.58602150537634
Guinea,Conakry,5,2006,83.28387096774195,28.491039426523304
Guinea,Conakry,5,2007,84.49354838709678,29.16308243727599
Guinea,Conakry,5,2008,72.19032258064516,22.327956989247312
Guinea,Conakry,5,2009,82.81612903225808,28.231182795698928
Guinea,Conakry,5,2010,73.18387096774192,22.879928315412183
Guinea,Conakry,5,2011,25.72258064516129,-3.4874551971326166
Guinea,Conakry,5,2012,82.50645161290322,28.059139784946233
Guinea,Conakry,5,2013,82.80967741935484,28.227598566308245
Guinea,Conakry,5,2014,82.03870967741935,27.79928315412186
Guinea,Conakry,5,2015,77.54516129032258,25.30286738351255
Guinea,Conakry,5,2016,70.67096774193548,21.483870967741936
Guinea,Conakry,5,2017,82.87096774193549,28.261648745519715
Guinea,Conakry,5,2018,82.52903225806452,28.07168458781362
Guinea,Conakry,5,2019,60.32258064516129,15.734767025089603
Guinea,Conakry,5,2020,83.95833333333333,28.865740740740737
Guinea,Conakry,6,2000,44.47666666666667,6.931481481481481
Guinea,Conakry,6,2001,32.48,0.26666666666666494
Guinea,Conakry,6,2002,57.45,14.138888888888891
Guinea,Conakry,6,2003,80.72333333333333,27.068518518518516
Guinea,Conakry,6,2004,81.13000000000001,27.294444444444448
Guinea,Conakry,6,2005,74.66666666666667,23.70370370370371
Guinea,Conakry,6,2006,81.75333333333333,27.64074074074074
Guinea,Conakry,6,2007,81.81,27.672222222222224
Guinea,Conakry,6,2008,75.66000000000001,24.255555555555564
Guinea,Conakry,6,2009,63.913333333333334,17.729629629629628
Guinea,Conakry,6,2010,64.05666666666667,17.809259259259264
Guinea,Conakry,6,2011,-14.083333333333334,-25.601851851851855
Guinea,Conakry,6,2012,80.64333333333335,27.02407407407408
Guinea,Conakry,6,2013,80.86666666666666,27.148148148148145
Guinea,Conakry,6,2014,75.02666666666667,23.903703703703705
Guinea,Conakry,6,2015,75.14666666666668,23.970370370370375
Guinea,Conakry,6,2016,80.74666666666667,27.081481481481482
Guinea,Conakry,6,2017,63.25333333333333,17.36296296296296
Guinea,Conakry,6,2018,80.37333333333332,26.87407407407407
Guinea,Conakry,6,2019,82.14,27.855555555555554
Guinea,Conakry,7,2000,-35.46774193548387,-37.4820788530466
Guinea,Conakry,7,2001,21.383870967741935,-5.897849462365592
Guinea,Conakry,7,2002,51.43870967741936,10.799283154121866
Guinea,Conakry,7,2003,78.53548387096774,25.853046594982075
Guinea,Conakry,7,2004,78.92903225806452,26.071684587813625
Guinea,Conakry,7,2005,79.75483870967743,26.530465949820794
Guinea,Conakry,7,2006,80.19032258064516,26.772401433691755
Guinea,Conakry,7,2007,79.1741935483871,26.2078853046595
Guinea,Conakry,7,2008,73.88709677419355,23.270609318996417
Guinea,Conakry,7,2009,79.89354838709677,26.60752688172043
Guinea,Conakry,7,2010,74.12903225806451,23.40501792114695
Guinea,Conakry,7,2011,57.0,13.88888888888889
Guinea,Conakry,7,2012,72.13225806451612,22.29569892473118
Guinea,Conakry,7,2013,78.81612903225808,26.008960573476706
Guinea,Conakry,7,2014,79.38064516129033,26.322580645161295
Guinea,Conakry,7,2015,56.00967741935484,13.338709677419352
Guinea,Conakry,7,2016,78.36451612903227,25.75806451612904
Guinea,Conakry,7,2017,78.99354838709678,26.107526881720432
Guinea,Conakry,7,2018,21.187096774193545,-6.007168458781363
Guinea,Conakry,7,2019,78.86774193548388,26.037634408602155
Guinea,Conakry,8,2000,-24.729032258064517,-31.516129032258068
Guinea,Conakry,8,2001,78.08387096774193,25.602150537634405
Guinea,Conakry,8,2002,50.21612903225807,10.120071684587815
Guinea,Conakry,8,2003,78.18709677419355,25.659498207885306
Guinea,Conakry,8,2004,78.96451612903226,26.091397849462368
Guinea,Conakry,8,2005,78.33548387096775,25.74193548387097
Guinea,Conakry,8,2006,78.90322580645162,26.0573476702509
Guinea,Conakry,8,2007,61.31290322580645,16.28494623655914
Guinea,Conakry,8,2008,55.58064516129032,13.100358422939067
Guinea,Conakry,8,2009,78.81935483870969,26.010752688172047
Guinea,Conakry,8,2010,73.81612903225808,23.231182795698928
Guinea,Conakry,8,2011,74.1032258064516,23.390681003584223
Guinea,Conakry,8,2012,77.76129032258065,25.42293906810036
Guinea,Conakry,8,2013,77.34516129032258,25.191756272401435
Guinea,Conakry,8,2014,72.40645161290323,22.448028673835125
Guinea,Conakry,8,2015,67.41612903225807,19.675627240143374
Guinea,Conakry,8,2016,78.48387096774194,25.824372759856633
Guinea,Conakry,8,2017,78.50967741935484,25.838709677419356
Guinea,Conakry,8,2018,72.84516129032258,22.691756272401435
Guinea,Conakry,8,2019,-7.37741935483871,-21.876344086021504
Guinea,Conakry,9,2000,79.48,26.37777777777778
Guinea,Conakry,9,2001,67.32,19.62222222222222
Guinea,Conakry,9,2002,79.80666666666666,26.559259259259257
Guinea,Conakry,9,2003,56.20333333333333,13.446296296296296
Guinea,Conakry,9,2004,80.51,26.950000000000003
Guinea,Conakry,9,2005,80.33666666666666,26.853703703703697
Guinea,Conakry,9,2006,62.263333333333335,16.812962962962963
Guinea,Conakry,9,2007,79.77333333333333,26.540740740740734
Guinea,Conakry,9,2008,74.37333333333332,23.540740740740734
Guinea,Conakry,9,2009,79.93666666666667,26.631481481481483
Guinea,Conakry,9,2010,44.67666666666666,7.04259259259259
Guinea,Conakry,9,2011,81.15,27.305555555555557
Guinea,Conakry,9,2012,-15.626666666666665,-26.45925925925926
Guinea,Conakry,9,2013,79.00333333333333,26.11296296296296
Guinea,Conakry,9,2014,79.11666666666666,26.175925925925924
Guinea,Conakry,9,2015,32.373333333333335,0.20740740740740826
Guinea,Conakry,9,2016,73.18,22.87777777777778
Guinea,Conakry,9,2017,8.42,-13.1
Guinea,Conakry,9,2018,55.406666666666666,13.003703703703703
Guinea,Conakry,9,2019,-9.616666666666667,-23.12037037037037
Guinea,Conakry,10,2000,22.845161290322583,-5.086021505376343
Guinea,Conakry,10,2001,63.770967741935486,17.650537634408604
Guinea,Conakry,10,2002,75.25483870967743,24.030465949820794
Guinea,Conakry,10,2003,76.29032258064517,24.605734767025094
Guinea,Conakry,10,2004,81.85806451612903,27.6989247311828
Guinea,Conakry,10,2005,81.6516129032258,27.584229390680996
Guinea,Conakry,10,2006,58.03225806451613,14.462365591397848
Guinea,Conakry,10,2007,69.61935483870967,20.89964157706093
Guinea,Conakry,10,2008,81.40967741935484,27.449820788530463
Guinea,Conakry,10,2009,76.01612903225806,24.453405017921146
Guinea,Conakry,10,2010,70.45483870967742,21.36379928315412
Guinea,Conakry,10,2011,81.39354838709677,27.44086021505376
Guinea,Conakry,10,2012,-99.0,-72.77777777777777
Guinea,Conakry,10,2013,79.8225806451613,26.56810035842294
Guinea,Conakry,10,2014,62.92258064516129,17.179211469534053
Guinea,Conakry,10,2015,74.91612903225807,23.842293906810042
Guinea,Conakry,10,2016,81.39032258064516,27.439068100358423
Guinea,Conakry,10,2017,81.88064516129033,27.71146953405018
Guinea,Conakry,10,2018,69.13870967741936,20.632616487455195
Guinea,Conakry,10,2019,81.10645161290323,27.28136200716846
Guinea,Conakry,11,2000,46.309999999999995,7.949999999999998
Guinea,Conakry,11,2001,58.10333333333333,14.50185185185185
Guinea,Conakry,11,2002,59.12,15.066666666666666
Guinea,Conakry,11,2003,83.14,28.41111111111111
Guinea,Conakry,11,2004,83.18666666666667,28.437037037037037
Guinea,Conakry,11,2005,83.25,28.47222222222222
Guinea,Conakry,11,2006,47.13,8.405555555555557
Guinea,Conakry,11,2007,40.61,4.783333333333333
Guinea,Conakry,11,2008,84.83999999999999,29.355555555555547
Guinea,Conakry,11,2009,82.76,28.200000000000003
Guinea,Conakry,11,2010,23.09,-4.949999999999999
Guinea,Conakry,11,2011,82.76,28.200000000000003
Guinea,Conakry,11,2012,-38.53666666666666,-39.18703703703703
Guinea,Conakry,11,2013,81.93666666666667,27.742592592592594
Guinea,Conakry,11,2014,81.83,27.68333333333333
Guinea,Conakry,11,2015,39.86666666666667,4.37037037037037
Guinea,Conakry,11,2016,76.40333333333334,24.66851851851852
Guinea,Conakry,11,2017,76.34333333333333,24.635185185185186
Guinea,Conakry,11,2018,64.40333333333334,18.001851851851853
Guinea,Conakry,11,2019,82.27,27.927777777777774
Guinea,Conakry,12,2000,64.17096774193548,17.872759856630825
Guinea,Conakry,12,2001,52.81935483870968,11.566308243727597
Guinea,Conakry,12,2002,76.5741935483871,24.763440860215056
Guinea,Conakry,12,2003,82.74516129032257,28.19175627240143
Guinea,Conakry,12,2004,82.94193548387096,28.3010752688172
Guinea,Conakry,12,2005,83.88064516129033,28.822580645161295
Guinea,Conakry,12,2006,82.39354838709677,27.996415770609318
Guinea,Conakry,12,2007,53.86451612903225,12.146953405017918
Guinea,Conakry,12,2008,77.75161290322582,25.417562724014342
Guinea,Conakry,12,2009,76.69032258064516,24.827956989247312
Guinea,Conakry,12,2010,-33.803225806451614,-36.5573476702509
Guinea,Conakry,12,2011,47.63870967741936,8.688172043010754
Guinea,Conakry,12,2012,0.896774193548387,-17.279569892473116
Guinea,Conakry,12,2013,81.15483870967742,27.308243727598565
Guinea,Conakry,12,2014,81.04193548387097,27.245519713261654
Guinea,Conakry,12,2015,34.7625,1.5347222222222239
Guinea,Conakry,12,2016,82.1516129032258,27.862007168458774
Guinea,Conakry,12,2017,82.00645161290322,27.781362007168454
Guinea,Conakry,12,2018,82.33870967741936,27.965949820788534
Guinea,Conakry,12,2019,71.43125,21.906250000000004
Ivory Coast,Abidjan,1,2000,74.66774193548386,23.704301075268813
Ivory Coast,Abidjan,1,2001,80.34516129032258,26.8584229390681
Ivory Coast,Abidjan,1,2002,80.29677419354839,26.831541218637994
Ivory Coast,Abidjan,1,2003,-63.95483870967742,-53.308243727598565
Ivory Coast,Abidjan,1,2004,81.80645161290323,27.67025089605735
Ivory Coast,Abidjan,1,2005,81.31290322580645,27.39605734767025
Ivory Coast,Abidjan,1,2006,79.20322580645161,26.224014336917563
Ivory Coast,Abidjan,1,2007,79.23870967741935,26.24372759856631
Ivory Coast,Abidjan,1,2008,78.0741935483871,25.596774193548388
Ivory Coast,Abidjan,1,2009,79.8258064516129,26.56989247311828
Ivory Coast,Abidjan,1,2010,82.67096774193548,28.150537634408604
Ivory Coast,Abidjan,1,2011,78.7709677419355,25.98387096774194
Ivory Coast,Abidjan,1,2012,80.44193548387096,26.912186379928315
Ivory Coast,Abidjan,1,2013,80.85483870967742,27.141577060931905
Ivory Coast,Abidjan,1,2014,81.86774193548388,27.70430107526882
Ivory Coast,Abidjan,1,2015,80.81612903225808,27.120071684587817
Ivory Coast,Abidjan,1,2016,81.6,27.555555555555554
Ivory Coast,Abidjan,1,2017,82.34193548387097,27.967741935483872
Ivory Coast,Abidjan,1,2018,76.36451612903227,24.646953405017925
Ivory Coast,Abidjan,1,2019,78.00322580645161,25.557347670250895
Ivory Coast,Abidjan,1,2020,82.89354838709677,28.274193548387093
Ivory Coast,Abidjan,2,2000,80.48620689655172,26.9367816091954
Ivory Coast,Abidjan,2,2001,82.05357142857143,27.807539682539684
Ivory Coast,Abidjan,2,2002,82.41428571428571,28.007936507936506
Ivory Coast,Abidjan,2,2003,-79.075,-61.708333333333336
Ivory Coast,Abidjan,2,2004,82.63793103448276,28.132183908045977
Ivory Coast,Abidjan,2,2005,85.50357142857142,29.724206349206344
Ivory Coast,Abidjan,2,2006,73.68214285714285,23.156746031746028
Ivory Coast,Abidjan,2,2007,82.26071428571429,27.92261904761905
Ivory Coast,Abidjan,2,2008,82.35172413793103,27.97318007662835
Ivory Coast,Abidjan,2,2009,81.39285714285714,27.44047619047619
Ivory Coast,Abidjan,2,2010,84.23928571428571,29.021825396825395
Ivory Coast,Abidjan,2,2011,80.14285714285714,26.746031746031743
Ivory Coast,Abidjan,2,2012,80.60689655172413,27.003831417624518
Ivory Coast,Abidjan,2,2013,83.54285714285713,28.63492063492063
Ivory Coast,Abidjan,2,2014,75.22142857142856,24.011904761904756
Ivory Coast,Abidjan,2,2015,82.73928571428571,28.188492063492063
Ivory Coast,Abidjan,2,2016,83.54827586206896,28.637931034482758
Ivory Coast,Abidjan,2,2017,83.075,28.375
Ivory Coast,Abidjan,2,2018,83.06428571428572,28.36904761904762
Ivory Coast,Abidjan,2,2019,83.99285714285715,28.884920634920636
Ivory Coast,Abidjan,2,2020,84.79310344827586,29.32950191570881
Ivory Coast,Abidjan,3,2000,77.3741935483871,25.2078853046595
Ivory Coast,Abidjan,3,2001,83.66451612903225,28.702508960573468
Ivory Coast,Abidjan,3,2002,82.06774193548387,27.815412186379927
Ivory Coast,Abidjan,3,2003,29.751612903225805,-1.2491039426523305
Ivory Coast,Abidjan,3,2004,83.75483870967743,28.752688172043015
Ivory Coast,Abidjan,3,2005,84.55806451612904,29.1989247311828
Ivory Coast,Abidjan,3,2006,82.20322580645161,27.890681003584227
Ivory Coast,Abidjan,3,2007,82.0,27.77777777777778
Ivory Coast,Abidjan,3,2008,79.1774193548387,26.209677419354836
Ivory Coast,Abidjan,3,2009,82.1,27.83333333333333
Ivory Coast,Abidjan,3,2010,83.4483870967742,28.582437275985665
Ivory Coast,Abidjan,3,2011,80.6774193548387,27.043010752688172
Ivory Coast,Abidjan,3,2012,82.88709677419355,28.270609318996417
Ivory Coast,Abidjan,3,2013,83.1258064516129,28.403225806451612
Ivory Coast,Abidjan,3,2014,82.33870967741936,27.965949820788534
Ivory Coast,Abidjan,3,2015,82.80322580645162,28.224014336917566
Ivory Coast,Abidjan,3,2016,77.46129032258065,25.256272401433694
Ivory Coast,Abidjan,3,2017,83.91935483870968,28.84408602150538
Ivory Coast,Abidjan,3,2018,83.50645161290322,28.61469534050179
Ivory Coast,Abidjan,3,2019,84.00967741935484,28.894265232974913
Ivory Coast,Abidjan,3,2020,83.61935483870967,28.677419354838705
Ivory Coast,Abidjan,4,2000,76.45,24.694444444444443
Ivory Coast,Abidjan,4,2001,82.35666666666665,27.97592592592592
Ivory Coast,Abidjan,4,2002,82.52666666666667,28.070370370370373
Ivory Coast,Abidjan,4,2003,58.833333333333336,14.90740740740741
Ivory Coast,Abidjan,4,2004,82.43666666666667,28.020370370370372
Ivory Coast,Abidjan,4,2005,83.45333333333333,28.585185185185182
Ivory Coast,Abidjan,4,2006,82.46666666666667,28.037037037037038
Ivory Coast,Abidjan,4,2007,82.28333333333333,27.935185185185183
Ivory Coast,Abidjan,4,2008,81.15666666666667,27.30925925925926
Ivory Coast,Abidjan,4,2009,75.56333333333333,24.201851851851853
Ivory Coast,Abidjan,4,2010,82.65,28.138888888888893
Ivory Coast,Abidjan,4,2011,-5.116666666666666,-20.62037037037037
Ivory Coast,Abidjan,4,2012,81.58666666666666,27.548148148148144
Ivory Coast,Abidjan,4,2013,83.83,28.79444444444444
Ivory Coast,Abidjan,4,2014,82.88333333333334,28.26851851851852
Ivory Coast,Abidjan,4,2015,83.79666666666667,28.77592592592593
Ivory Coast,Abidjan,4,2016,84.58,29.21111111111111
Ivory Coast,Abidjan,4,2017,83.65333333333334,28.696296296296296
